track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
264XhF2zW8Uc6sxTDLid13,Intenso boom boom ( Acompanha o Grave ),1cNPXWhKfjI0fT5EMCnamR,Dj Guuga,5d2hs7qnH0LgquSV3VCF9j,120061,2019-04-12,66,0.864,0.939,6,-1.122,0,0.185,0.312,0.71,0.169,0.373,79.454,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
5MvayhSJcEDMdbU9xcw4oe,The Less I Know the Sexy Back,6TiaugJU8uPpPYSXitPZs4,PhoMeme,7BDBFg9Ij2QJUKUlO6RsNC,223216,2020-02-05,20,0.706,0.523,9,-9.52,1,0.0288,0.149,0.275,0.43,0.716,116.942,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
0nvulXd3vMhVlDtiHsJnVl,Axel F - Radio Edit,4J3wzDMI97AlGimdiVcaLb,Crazy Frog,3g4b0FvIwsSdWAYqryFGbk,169440,2005-01-01,47,0.862,0.905,2,-3.301,1,0.0412,0.27,0.734,0.0627,0.76,138.059,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
4KXtFUFmPObTROXShFLHZX,"Ajena (with Myke Towers, Dylan Fuentes)",4JreHVYyb6GqE2BU03Kx96,Dayme y El High,09f8EgWWvka2uplSWGdIwV,162901,2019-04-16,74,0.701,0.604,0,-5.381,0,0.445,0.271,1.41e-06,0.104,0.718,195.801,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
6dyUkkcyYuDiHOwIRXYOJm,"3G (feat. Jon Z, Don Chezina, Chencho Corleone & Myke Towers) - Remix",3E6xrwgnVfYCrCs0ePERDz,Wisin,7mau5c15cnVkwcp79cV5LK,366613,2020-01-24,81,0.833,0.858,9,-3.283,1,0.0794,0.0696,0.0,0.239,0.675,91.967,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
7r9ZhitdQBONTFOiJW5mr8,Reloj,1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,56vYUqyoaBCrokFauIuXIk,231594,2020-10-22,84,0.823,0.537,8,-2.639,1,0.209,0.176,3.98e-06,0.123,0.615,175.946,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2fHOqQ9K6eY0wsbVZiYZPw,Coolant,329e4yvIujISKGKz1BZZbO,Farruko,6hURCisLKBolUaJJRhStAs,211436,2018-08-10,67,0.827,0.85,8,-4.836,1,0.14,0.192,0.0,0.043,0.961,168.012,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2dl5K2ScW7jYhAhuem06cm,PROBLEMA,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,62qqk2oK0GGO0AwWqUIqrJ,184506,2021-02-26,84,0.773,0.8,10,-3.17,0,0.0987,0.0613,0.00403,0.0327,0.842,89.988,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2TksvaRivgAEj780DgRB73,911,77ziqFxp5gaInVrF2lj4ht,Sech,4G5Vks8Uru6hWVdZba0fP1,215891,2021-02-05,88,0.795,0.655,7,-3.815,1,0.0422,0.076,1.76e-06,0.296,0.744,93.029,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
7HvLwBlGXvaWJZpg1IqwbS,ニッポン笑顔百景,5YWCISv1Tkhx9fUlp10w46,Momokurotei Ichimon,3xafGKlmb5CcZsqWInSU7d,234573,2012-09-05,67,0.492,0.969,11,-4.553,0,0.137,0.00307,0.132,0.378,0.676,160.035,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
28O1p0bQXH2F6Qn8jBZZR4,Ponle,1fctva4kpRbg2k3v7kwRuS,Rvssian,55Wnt6L8wZHQKQLC6qQe8k,164764,2018-09-06,72,0.857,0.772,10,-4.737,0,0.195,0.188,0.00181,0.0851,0.589,94.03,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2NsMwNWumJXCdTg2IZCLZ5,Lento,2QWIScpFDNxmS6ZEMIUvgm,Julieta Venegas,3pNoZEMsLO0HZygvwaXANB,239226,2003-11-18,72,0.762,0.745,5,-7.426,1,0.0442,0.202,3.05e-05,0.042,0.804,143.965,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1ndyl3wJCFs872XZ3ztPk6,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,71uU1JDWZ61OMDtW8h1Kp8,258600,2019-09-06,74,0.743,0.709,3,-3.922,0,0.0879,0.0451,5.18e-06,0.0809,0.831,170.001,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2etJ67Egf7woMgOikVrlJM,Travesuras,2oT7xd9iTO2ejLsNGIMa5f,Flow La Movie,6aKBvPUoqy0brM7geYXPLn,204180,2020-11-05,72,0.756,0.83,1,-5.288,1,0.0842,0.182,0.000384,0.227,0.422,175.961,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
0fEZqh5xqx1ICPcdxe5jhO,EL Diablo,5SKKmrCayBdpFX1A7l42Cw,EL Fresh,07VxNz2IZPBqRfJVsuVZnL,164781,2020-01-25,38,0.747,0.73,0,-4.527,1,0.278,0.0521,0.00889,0.693,0.825,160.457,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
4awYe06eS0fUOineQxKCtO,Como a Rata (feat. El Chusco),51nD3wLfAStpVcwdwchHu5,Maikitol,29Pu7RYp0nAp9xYq07V3lf,162269,2017-01-06,54,0.885,0.564,1,-4.409,1,0.302,0.148,3.23e-05,0.121,0.844,95.007,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
05IzAX4q40VivbrNsk2RBM,El Peludo,5RJRvrfhJHpeiTRbIg1wAx,Los Farandulay,1KMCL6JCLpbV0RiUh2GtQW,214936,2019-07-05,50,0.724,0.679,8,-4.551,0,0.284,0.174,2.36e-06,0.952,0.905,173.965,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
6K5BsR04ijf3FHNzjbaagD,Si Se Da - Remix,7iK8PXO48WeuP03g8YR51W,Myke Towers,75Y4sJ1vwZfEivbsKPzAx6,332240,2019-08-02,77,0.817,0.672,11,-5.612,0,0.299,0.441,0.0,0.13,0.774,93.999,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2169IKAivSUUFGcedGASXc,16 Shots,2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,7fhtLker4wksK42E4hyhxK,224727,2017-05-22,72,0.684,0.79,3,-4.871,0,0.0735,0.0271,0.000371,0.0854,0.549,95.083,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1EUXDG92IvGineenvVwpQk,Tamo Loco To,0zZJhc1T0zBurhnBwQ2fcu,Mark B.,0TwFmg5CiOIISQKnm4eM8r,96954,2020-01-22,58,0.855,0.769,10,-7.759,0,0.0804,0.0374,0.000519,0.039,0.641,109.982,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
6xHkSGuXlxyDeqnlYe5Ryv,Hay Que Bueno,2KsIqWw1S0S8L8f86GwEMb,KD One,2XsS228bjAL5sNbqMaO3qn,160679,2019-12-26,64,0.901,0.808,11,-3.233,1,0.0855,0.244,0.00829,0.46,0.898,123.995,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
5GRf6zSrCi8gErdN6CyRJT,Tokyo,1iBxtU5394iPOzmot1FDUD,Leat'eq,00vH1F6IQIDDDOeodKDD2k,174117,2018-05-07,64,0.743,0.879,5,-2.717,0,0.0339,0.0725,0.00141,0.081,0.636,101.966,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
7vF6rBWicwDJHwRVeqpfUD,Needed Me TikTok - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,0utS6wbknQqS6gvLD9h7Qp,157113,2021-02-04,26,0.464,0.76,7,-6.3,1,0.259,0.00659,5.32e-05,0.376,0.705,181.839,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
0mQpVWd4aDktvuy001k77v,Wacha Al Piso (Remix),73SpjqbRsmNwFhRvNUd2r9,El Nikko DJ,5Do4fGuQNSAwSj5LkAYBTT,171650,2021-02-12,54,0.862,0.735,0,-6.64,0,0.0581,0.129,0.0,0.0521,0.278,100.052,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
0oa9Tz96GruIbaL6borlXM,Dracukeo,0VZrPa7mWAYXH4CwmYk8Km,Kidd Keo,00Bg19J33QNbKBH2SUsc43,156110,2018-08-20,66,0.866,0.603,1,-6.072,1,0.193,0.32,0.0,0.0716,0.315,129.892,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
7qtA1k9izD0Zj06C9UstiI,El Moñoñon,7j5gf4JFOHayawUxDPGUG4,Robert Vargas,67Avy3kOwWxredQBOXLn0o,260675,1995-07-20,43,0.705,0.617,10,-10.921,0,0.397,0.0922,0.0,0.13,0.917,79.195,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1tJhy8gkzkRTwREgYZuNdp,YRN - Remix,1ROS8X4pkNhl5ctWaPEeSM,EZRA,78UKMY0dwgE4fKk8xArzBv,268355,2021-01-22,66,0.808,0.782,7,-8.505,0,0.197,0.0241,0.00156,0.123,0.634,126.026,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
7BIy3EGQhg98CsRdKYHnJC,Ropa Cara,28gNT5KBp7IjEOQoevXf9N,Camilo,02ydUO8KGCVf3WQyCmEh4G,163320,2021-01-18,78,0.813,0.526,4,-4.787,0,0.125,0.105,0.000661,0.11,0.608,170.002,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1AmWzcqo2xlGWCw0BGUWGp,Va Va Vroom Vroom - Remix,1dXyyDButMVteLKOOVqz6Z,Eduardo Luzquiños,0rF0QUKHWd8GDqmXe0xf1Y,97206,2021-01-08,62,0.868,0.329,2,-8.566,1,0.214,0.234,0.016,0.336,0.928,103.02,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1xK1Gg9SxG8fy2Ya373oqb,Bandido,7iK8PXO48WeuP03g8YR51W,Myke Towers,5sIyJyOgwEIOgBhLxIGG3t,232853,2020-12-10,91,0.713,0.617,8,-4.637,1,0.0887,0.122,0.0,0.0962,0.682,168.021,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2cqjLRAaz0N6XetT8LMxI0,Pum Chulita Sexy (Una Loca en el Tubo),4rz7MkjBmFsmsnhKqHC2Xw,DJ Bryanflow,32Mf0mbrVCmK7Czq8p0d1g,152257,2021-01-12,53,0.773,0.898,10,-4.521,1,0.0507,0.174,0.154,0.0516,0.79,80.019,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
5bQ9rtAfOUbPmuxjPK8zDp,Perreo Pesau',1mcTU81TzQhprhouKaTkpq,Rauw Alejandro,3fq06DDIkadDRB9RuBb22v,260547,2020-11-13,75,0.732,0.679,3,-3.068,0,0.135,0.195,5.2e-06,0.651,0.443,171.887,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2mM3gZ0BbPwPPMelbA8vgt,No Te Enamores - Remix,7kXCcNRLEnblbTAppPraBp,Milly,77aeZo4yYPoMsnnRtPPpuk,289933,2020-11-20,85,0.824,0.837,5,-4.603,1,0.107,0.573,1.66e-05,0.271,0.58,100.021,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1Bhm5HNO1cq8olDbBmokyL,Copines,7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,3jqQFIXUakuDXdhFVvI7Ko,171720,2018-11-02,79,0.701,0.787,8,-3.941,0,0.0855,0.27,0.0,0.105,0.904,180.027,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
78xj07VVFK5uHTaGPIu13S,Buss It,2SXhbucehn00OBVKhzxDyM,Erica Banks,7B8XOfcdslOY6tcC5kcvt3,187000,2020-05-15,67,0.956,0.502,9,-5.995,1,0.213,0.0593,0.0,0.238,0.795,110.003,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
0RE4crnT3jRms1xxVlEZx2,Bad boy,46wEUZyujVrFSrdCnTKQmV,Marwa Loud,3yk6eaVohNwQAXjcdfP0KV,187844,2018-03-09,74,0.796,0.496,9,-8.165,0,0.0388,0.431,5.51e-06,0.0781,0.716,97.988,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
78SeXVRJ7KCqVmOwTiFjnI,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",716NhGYqD1jl2wI1Qkgq36,Bizarrap,3aZthZKHMbbleXcilISjha,171215,2020-11-27,79,0.65,0.655,1,-3.71,0,0.405,0.25,0.0,0.0691,0.735,94.059,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
7vrJn5hDSXRmdXoR30KgF1,BICHOTA,790FomKkXshlbRYZFtlgla,KAROL G,6LO6I2uJMkc0u7GHBYHa4Y,178946,2020-10-23,85,0.863,0.666,1,-4.158,0,0.152,0.212,0.000493,0.103,0.838,163.908,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
23YEpFgAVvr0w3cDm7EQ1Q,Prrrum,00me4Ke1LsvMxt5kydlMyU,Cosculluela,2xewTv2y5yrMwA36X2Vxzs,238475,2010-01-01,70,0.832,0.731,1,-4.815,1,0.228,0.0991,0.0,0.344,0.712,90.069,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1bra22ihn1UyVyilRRcpy2,Candela,6HqgxkTt9KGyt27zYrwVan,Super Yei,2WA4eZXER4ZLTBftVKvrnO,262400,2020-04-20,68,0.746,0.851,1,-3.742,0,0.101,0.16,0.0,0.286,0.838,169.967,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,2NfSBtmWe7oPw1EmetJVso,Boza,1dzGsItgF4Gp1G4TNsdoXU,186133,2020-07-31,89,0.725,0.756,4,-5.013,1,0.0572,0.362,0.000685,0.103,0.828,100.07,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
42Me7m2MabWieh1bxDdjDd,Perra,0BHo5QBLAjH32hoe4xHGYq,Elilluminari,7sRmU7nuUbrrGFTWr4BWVK,170400,2018-03-04,57,0.926,0.733,7,-5.039,1,0.332,0.0451,0.00011,0.0435,0.571,100.001,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
0A7uLa2SqVK5s5Y2V3kCyW,Good Looking,33ScadVnbm2X8kkUqOkC6Z,Don Omar,6mGDfbDErYIJsmSewvccWm,258613,2010-01-01,63,0.629,0.88,1,-6.695,1,0.156,0.00879,0.0,0.814,0.757,93.013,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
4SUk1ZTtA6OC120afxrpRZ,2 Phút Hơn - KAIZ Remix,4en2ObzSYlIYbCGknXjgG9,Pháo,1V8qSPtmixwUiyLheEazuc,183832,2020-12-18,70,0.845,0.733,9,-4.581,1,0.0566,0.0265,0.0109,0.063,0.28,128.016,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
69IzWtMP6VAEr5kpA5tURl,A Pimp Named Slickback,6kncomCdQQz8jvnf7djNZI,Lakim,2oCs1zkolJFbWmjEIqJFQn,250775,2019-09-06,61,0.679,0.852,10,-3.695,0,0.208,0.257,0.422,0.237,0.766,140.022,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
3Ky6wYVGlJlLbECAzjFNPE,Imitadora (Slowed + Reverb),39bksdYL6FJ0AB9BKI0SiM,Japanic,69loqEwJPZBSuTEujC2E8T,188917,2020-09-21,6,0.572,0.608,7,-10.325,0,0.0369,0.351,0.644,0.148,0.411,111.942,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
07p0kLnvfQQ2bLujHyzSGK,Rechazame,3MHaV05u0io8fQbZ2XPtlC,Prince Royce,5zEFCJy9kAyD8rMbBESdYh,223200,2010,71,0.73,0.867,7,-1.946,1,0.0325,0.0749,6.81e-06,0.0712,0.929,130.02,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1KmJ3n00Z73KCrQyr7zbdG,La Banda - F. Physical Club Mix,1BQDxj2la520DTeUkjBfIA,F. Physical,1kmEmj3nclFpxD6JGSb4CI,434285,2011,25,0.878,0.763,1,-7.585,1,0.0679,0.0342,0.88,0.116,0.508,126.004,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
2Y0iGXY6m6immVb2ktbseM,Little Dark Age,0SwO7SWeDHJijQ3XNS7xEE,MGMT,7GjVWG39IOj4viyWplJV4H,299960,2018-02-09,80,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
11dxtPJKR4E0wlSr0A0t47,Potential Breakup Song,5wugb0kaq0J6nyQ5Xgd17i,Aly & AJ,4TOOGDpJ9KQ8EM84TC4qj6,219773,2007-01-01,71,0.572,0.89,6,-4.139,0,0.039,0.00082,0.00937,0.564,0.765,158.038,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
3lCbsHaN1wCxyDzcNN2x4N,Si Me Tomo Una Cerveza,48R2gYdPKtfnfKAzhSVPUx,Migrantes,5TXzXK8XclNSvQccVUiCf2,182198,2020-11-07,78,0.72,0.613,1,-6.899,0,0.0572,0.185,0.0,0.155,0.857,84.974,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
6WY8NKL4SbbDyUF6tZgg8b,El Aguacate Es Potasio (La Sicopata),2EBXb10GiPDopN4arIbqts,Hey Santana,5kDuktKwiSIBKgAvJlKkgE,82151,2020-10-22,2,0.854,0.795,8,-7.843,0,0.224,0.127,0.0072,0.077,0.742,120.037,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
36IgfQCMhMmzuatBLh2BKL,El Pepe,2C77lyDSeBVWnUBpp18Lyn,Chumino,3lbK11qt5mnbOGmxbJD9Bh,73181,2020-10-20,42,0.776,0.827,9,-6.874,0,0.046,0.00993,0.00485,0.0709,0.937,132.047,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
35UUpTmrcFXNIVIN26ujXl,Relación - Remix,77ziqFxp5gaInVrF2lj4ht,Sech,2O985DZAb4i6M6iu4HWqSX,247308,2020-09-04,83,0.793,0.771,5,-3.417,1,0.0959,0.0337,1.51e-06,0.284,0.835,171.943,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),1r4hJ1h58CWwUQe3MxPuau,Maluma,0p2yf6DucEgvj8Uk8KXJJv,248345,2020-08-21,82,0.691,0.739,5,-3.09,0,0.229,0.422,3.95e-06,0.11,0.884,83.897,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
15OjBeqNX3bShsGYQbteRv,La Tóxica,329e4yvIujISKGKz1BZZbO,Farruko,1R0ocprmeDu8ZkZn29xYFx,180520,2020-07-24,81,0.659,0.701,9,-4.107,1,0.164,0.0882,0.0,0.0866,0.623,91.97,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
1nxlRYbM2Ral4im0LExtZY,Entre Tú y Yo,1tMWkquIkQtVD6vaZlDbSQ,Chema Rivas,71pIdKd5QqEp1mnSC3ZUJ3,224000,2020-02-13,16,0.854,0.669,9,-5.206,0,0.0617,0.288,0.0,0.221,0.484,120.023,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
7kGDAuP9P8mT2epyDwbdDj,Se Acabó la Cuarentena,4IMAo2UQchVFyPH24PAjUs,Jowell & Randy,0Oe2Bh74rFWrYSvJVCeF8j,166971,2020-08-06,70,0.886,0.605,6,-4.311,1,0.109,0.00127,0.0167,0.0767,0.646,122.052,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
6MajVX0MeiyQPChBdHmuow,Arabe (feat. Many Malon & Jose Victoria),0R4YpXgtQs80wg9EA2Z3pg,Kiubbah Malon,7a0tohfNOi6WYVduzAqtjD,223653,2017-02-17,54,0.928,0.533,1,-8.18,1,0.217,0.285,2.24e-06,0.0473,0.249,128.076,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
3b1InIBwqNr5wV082Vp53o,Anoche Comi Pescao,3v5HBVyjlmrJu6JNCpAXqR,Dj Raulito,2P5JKNQJ2rkPNhPLnrUDg2,122668,2020-10-13,44,0.856,0.94,10,-3.488,0,0.0999,0.108,0.0256,0.0844,0.798,99.988,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
03ntUWEBz1oVvHGGuk4ttv,Vamonos,29b16XDtyMXDrfo2hZ69wf,Adso Alejandro,02bD8hMqYrFpAn1TgoSRii,140248,2020-08-23,36,0.853,0.844,10,-2.994,0,0.0933,0.0552,0.0,0.676,0.622,112.963,7o1OzDq4DMLMbenntkLpst,"TikTok Latino Trends 🍑🔥 - Todo De Ti, Poblado, EL MAKINON,  Trakatá, La Mamá de la Mamá, Sal y Per"
